url,host,section,subsection,depth,slug,lastmod,from_sitemap,evidence
https://www.braze.com/resources/articles/braze-customer-success,www.braze.com,resources,articles,3,braze-customer-success,2022-05-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-data-platform-2025-scale,www.braze.com,resources,articles,3,braze-data-platform-2025-scale,2026-03-04,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-data-platform-announcement,www.braze.com,resources,articles,3,braze-data-platform-announcement,2024-07-11,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-data-platform-flexibility-collaboration,www.braze.com,resources,articles,3,braze-data-platform-flexibility-collaboration,2025-04-24,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-data-platform-principles,www.braze.com,resources,articles,3,braze-data-platform-principles,2024-09-13,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-data-shows-consumers-are-ready-to-shop-this-summer,www.braze.com,resources,articles,3,braze-data-shows-consumers-are-ready-to-shop-this-summer,2021-05-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-data-visualization-features,www.braze.com,resources,articles,3,braze-data-visualization-features,2022-06-10,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-databricks-data-intelligence-for-marketing,www.braze.com,resources,articles,3,braze-databricks-data-intelligence-for-marketing,2025-06-10,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-databricks-middleware-tax,www.braze.com,resources,articles,3,braze-databricks-middleware-tax,2026-06-16,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-donates-500-000-to-app-inventor,www.braze.com,resources,articles,3,braze-donates-500-000-to-app-inventor,2023-03-01,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-earns-customer-service-award-5th-year-in-a-row,www.braze.com,resources,articles,3,braze-earns-customer-service-award-5th-year-in-a-row,2023-05-30,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-earns-customer-service-award-7th-year-in-a-row,www.braze.com,resources,articles,3,braze-earns-customer-service-award-7th-year-in-a-row,2025-06-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-earns-nfsb-award,www.braze.com,resources,articles,3,braze-earns-nfsb-award,2020-05-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-earns-prestigious-customer-service-award-for-fourth-consecutive-year,www.braze.com,resources,articles,3,braze-earns-prestigious-customer-service-award-for-fourth-consecutive-year,2022-08-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-earns-prestigious-customer-service-award-for-onboarding-professional-services,www.braze.com,resources,articles,3,braze-earns-prestigious-customer-service-award-for-onboarding-professional-services,2023-05-31,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-earns-prestigious-customer-service-award-for-support-and-onboarding-professional-services,www.braze.com,resources,articles,3,braze-earns-prestigious-customer-service-award-for-support-and-onboarding-professional-services,2024-05-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-email-deliverability-essentials,www.braze.com,resources,articles,3,braze-email-deliverability-essentials,2026-04-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-employee-resource-groups-direct-250000-to-community-organizations,www.braze.com,resources,articles,3,braze-employee-resource-groups-direct-250000-to-community-organizations,2023-06-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-employee-resource-groups-direct-300000-to-community-organizations-in-second-year-of-program,www.braze.com,resources,articles,3,braze-employee-resource-groups-direct-300000-to-community-organizations-in-second-year-of-program,2024-06-20,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-employees-volunteer-in-support-of-app-inventor-foundations-virtual-appathon,www.braze.com,resources,articles,3,braze-employees-volunteer-in-support-of-app-inventor-foundations-virtual-appathon,2023-06-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-engineering-covid-19-adaption,www.braze.com,resources,articles,3,braze-engineering-covid-19-adaption,2020-06-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-erg-grants-2025,www.braze.com,resources,articles,3,braze-erg-grants-2025,2025-08-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-expands-apac-footprint-to-include-indonesia,www.braze.com,resources,articles,3,braze-expands-apac-footprint-to-include-indonesia,2023-09-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-expands-in-germany,www.braze.com,resources,articles,3,braze-expands-in-germany,2021-03-16,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-expands-investments-in-australia-and-new-zealand,www.braze.com,resources,articles,3,braze-expands-investments-in-australia-and-new-zealand,2024-12-03,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-fall-2019-product-launch,www.braze.com,resources,articles,3,braze-fall-2019-product-launch,2019-10-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-fall-2020-product-launch,www.braze.com,resources,articles,3,braze-fall-2020-product-launch,2020-10-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-fall-2021-product-launch,www.braze.com,resources,articles,3,braze-fall-2021-product-launch,2021-10-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-fall-2022-product-release,www.braze.com,resources,articles,3,braze-fall-2022-product-release,2022-11-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-femmentor-leaders-talk-vulnerability-breaking-the-status-quo-and-being-bold-for-womens-history-month,www.braze.com,resources,articles,3,braze-femmentor-leaders-talk-vulnerability-breaking-the-status-quo-and-being-bold-for-womens-history-month,2021-03-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-for-all-diversity-recruiting,www.braze.com,resources,articles,3,braze-for-all-diversity-recruiting,2019-04-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-for-all-inclusion,www.braze.com,resources,articles,3,braze-for-all-inclusion,2019-08-09,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-for-all-intro,www.braze.com,resources,articles,3,braze-for-all-intro,2018-11-28,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-for-all-the-next-phase-of-our-diversity-and-inclusion-efforts,www.braze.com,resources,articles,3,braze-for-all-the-next-phase-of-our-diversity-and-inclusion-efforts,2020-05-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-for-commerce-announcement,www.braze.com,resources,articles,3,braze-for-commerce-announcement,2022-03-28,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-for-impact-winners-2024,www.braze.com,resources,articles,3,braze-for-impact-winners-2024,2025-02-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-free-trial,www.braze.com,resources,articles,3,braze-free-trial,2024-09-24,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-gdpr-compliance,www.braze.com,resources,articles,3,braze-gdpr-compliance,2018-09-03,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-gdpr-compliance-1,www.braze.com,resources,articles,3,braze-gdpr-compliance-1,2018-05-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-gives-back-during-fourth-annual-volunteer-week,www.braze.com,resources,articles,3,braze-gives-back-during-fourth-annual-volunteer-week,2024-07-01,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-gives-back-giving-season,www.braze.com,resources,articles,3,braze-gives-back-giving-season,2025-02-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-gives-back-this-holiday-season,www.braze.com,resources,articles,3,braze-gives-back-this-holiday-season,2022-12-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-global-control-reporting,www.braze.com,resources,articles,3,braze-global-control-reporting,2021-05-19,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-glossary,www.braze.com,resources,articles,3,braze-glossary,2019-02-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-google-cloud-ready-bigquery-partner,www.braze.com,resources,articles,3,braze-google-cloud-ready-bigquery-partner,2025-05-01,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-google-rcs-for-business,www.braze.com,resources,articles,3,braze-google-rcs-for-business,2025-06-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-hits-all-time-high-message-sends-black-friday,www.braze.com,resources,articles,3,braze-hits-all-time-high-message-sends-black-friday,2022-12-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-hits-customer-milestone-continues-hiring-surge-amid-global-growth,www.braze.com,resources,articles,3,braze-hits-customer-milestone-continues-hiring-surge-amid-global-growth,2020-12-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-huawei-push-support,www.braze.com,resources,articles,3,braze-huawei-push-support,2022-03-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-identified-as-a-leader-in-snowflakes-2023-modern-marketing-data-stack-report,www.braze.com,resources,articles,3,braze-identified-as-a-leader-in-snowflakes-2023-modern-marketing-data-stack-report,2023-10-03,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-implementation-guide-startups,www.braze.com,resources,articles,3,braze-implementation-guide-startups,2026-07-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-in-the-uk-officially-named-a-2021-uks-best-workplace-in-tech,www.braze.com,resources,articles,3,braze-in-the-uk-officially-named-a-2021-uks-best-workplace-in-tech,2021-09-30,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-in-the-uk-officially-named-a-2021-uks-best-workplaces-for-women,www.braze.com,resources,articles,3,braze-in-the-uk-officially-named-a-2021-uks-best-workplaces-for-women,2021-07-01,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-in-the-uk-officially-named-a-2022-uks-best-workplaces-for-women,www.braze.com,resources,articles,3,braze-in-the-uk-officially-named-a-2022-uks-best-workplaces-for-women,2022-07-20,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-is-named-a-leader-for-cross-channel-marketing-hubs,www.braze.com,resources,articles,3,braze-is-named-a-leader-for-cross-channel-marketing-hubs,2023-03-09,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-is-ranked-number-one-2022-uks-best-workplace-in-tech,www.braze.com,resources,articles,3,braze-is-ranked-number-one-2022-uks-best-workplace-in-tech,2022-09-28,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-is-still-hiring,www.braze.com,resources,articles,3,braze-is-still-hiring,2020-04-10,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-japan-celebrates-2nd-anniversary-and-offers-new-marketing-transformation,www.braze.com,resources,articles,3,braze-japan-celebrates-2nd-anniversary-and-offers-new-marketing-transformation,2022-12-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-joins-mach-alliance-powering-the-future-of-composable-technology,www.braze.com,resources,articles,3,braze-joins-mach-alliance-powering-the-future-of-composable-technology,2024-05-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-kakaotalk-support,www.braze.com,resources,articles,3,braze-kakaotalk-support,2026-04-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-kubernetes-dynamic-scaling,www.braze.com,resources,articles,3,braze-kubernetes-dynamic-scaling,2024-11-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-landing-pages-how-to-get-started,www.braze.com,resources,articles,3,braze-landing-pages-how-to-get-started,2026-01-30,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-landing-pages-liquid-personalization,www.braze.com,resources,articles,3,braze-landing-pages-liquid-personalization,2026-01-30,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-landing-pages-what-marketers-need-to-know,www.braze.com,resources,articles,3,braze-landing-pages-what-marketers-need-to-know,2025-11-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-launches-asia-pacific-customer-advisory-board,www.braze.com,resources,articles,3,braze-launches-asia-pacific-customer-advisory-board,2021-04-13,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-leader-idc-marketscapes-for-enterprise-and-smb-omni-channel-marketing-platforms,www.braze.com,resources,articles,3,braze-leader-idc-marketscapes-for-enterprise-and-smb-omni-channel-marketing-platforms,2023-09-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-learning-100-certifications,www.braze.com,resources,articles,3,braze-learning-100-certifications,2025-11-20,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-looker-action-hub-announcement,www.braze.com,resources,articles,3,braze-looker-action-hub-announcement,2019-07-31,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-magazine-oral-history-content-marketing,www.braze.com,resources,articles,3,braze-magazine-oral-history-content-marketing,2019-07-09,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-mcp-claude-desktop,www.braze.com,resources,articles,3,braze-mcp-claude-desktop,2025-11-03,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-mcp-server,www.braze.com,resources,articles,3,braze-mcp-server,2026-07-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-mental-health-first-aid-program,www.braze.com,resources,articles,3,braze-mental-health-first-aid-program,2021-10-07,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-mixpanel-integration,www.braze.com,resources,articles,3,braze-mixpanel-integration,2018-09-04,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-2019-crains-best-places-to-work,www.braze.com,resources,articles,3,braze-named-2019-crains-best-places-to-work,2019-09-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-2020-crains-best-places-to-work,www.braze.com,resources,articles,3,braze-named-2020-crains-best-places-to-work,2020-10-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-a-2021-best-workplace-for-millennials-by-fortune-and-great-place-to-work,www.braze.com,resources,articles,3,braze-named-a-2021-best-workplace-for-millennials-by-fortune-and-great-place-to-work,2021-07-16,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-a-leader-by-three-analyst-firms,www.braze.com,resources,articles,3,braze-named-a-leader-by-three-analyst-firms,2023-10-04,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-a-top-workplace-on-fortunes-2021-best-workplaces-in-ny-list,www.braze.com,resources,articles,3,braze-named-a-top-workplace-on-fortunes-2021-best-workplaces-in-ny-list,2021-07-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-as-a-top-achiever-in-the-best-workplaces-in-tech-list-by-great-place-to-work-uk,www.braze.com,resources,articles,3,braze-named-as-a-top-achiever-in-the-best-workplaces-in-tech-list-by-great-place-to-work-uk,2023-09-04,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-inaugural-aws-travel-and-hospitality-competency-partner,www.braze.com,resources,articles,3,braze-named-inaugural-aws-travel-and-hospitality-competency-partner,2020-12-10,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-leader-2024-gartner-magic-quadrant,www.braze.com,resources,articles,3,braze-named-leader-2024-gartner-magic-quadrant,2024-10-28,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-leader-2025-gartner-magic-quadrant,www.braze.com,resources,articles,3,braze-named-leader-2025-gartner-magic-quadrant,2025-09-24,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-on-the-deloitte-technology-fast-500-for-second-year-in-a-row,www.braze.com,resources,articles,3,braze-named-on-the-deloitte-technology-fast-500-for-second-year-in-a-row,2023-11-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-one-of-fortunes-2022-best-workplaces-for-millennials,www.braze.com,resources,articles,3,braze-named-one-of-fortunes-2022-best-workplaces-for-millennials,2022-07-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-one-of-the-25-highest-rated-public-cloud-computing-companies-to-work-for,www.braze.com,resources,articles,3,braze-named-one-of-the-25-highest-rated-public-cloud-computing-companies-to-work-for,2021-12-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-one-of-uks-best-workplaces-for-2022,www.braze.com,resources,articles,3,braze-named-one-of-uks-best-workplaces-for-2022,2022-04-28,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-regional-timmy-award-winner-for-tech-for-black-founders-program,www.braze.com,resources,articles,3,braze-named-regional-timmy-award-winner-for-tech-for-black-founders-program,2021-10-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-to-2019-crains-fast-50-list-for-second-consecutive-year,www.braze.com,resources,articles,3,braze-named-to-2019-crains-fast-50-list-for-second-consecutive-year,2019-11-04,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-to-best-medium-sized-workplaces-list-by-fortune-and-great-place-to-work,www.braze.com,resources,articles,3,braze-named-to-best-medium-sized-workplaces-list-by-fortune-and-great-place-to-work,2021-08-09,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-to-crains-best-places-to-work-in-nyc-for-third-consecutive-year,www.braze.com,resources,articles,3,braze-named-to-crains-best-places-to-work-in-nyc-for-third-consecutive-year,2021-08-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-named-to-forbes-cloud-100-for-fourth-consecutive-year,www.braze.com,resources,articles,3,braze-named-to-forbes-cloud-100-for-fourth-consecutive-year,2021-08-10,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-now-available-on-aws-marketplace,www.braze.com,resources,articles,3,braze-now-available-on-aws-marketplace,2023-10-16,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-officially-recognized-as-the-1-uks-best-workplace-medium-for-2023,www.braze.com,resources,articles,3,braze-officially-recognized-as-the-1-uks-best-workplace-medium-for-2023,2023-04-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-open-source-documentation-announcement,www.braze.com,resources,articles,3,braze-open-source-documentation-announcement,2019-09-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-opens-data-center-in-south-korea,www.braze.com,resources,articles,3,braze-opens-data-center-in-south-korea,2026-04-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-orchestration-issue-overview,www.braze.com,resources,articles,3,braze-orchestration-issue-overview,2019-05-09,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-partner-ecosystem,www.braze.com,resources,articles,3,braze-partner-ecosystem,2018-02-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-powered-by-snowflake,www.braze.com,resources,articles,3,braze-powered-by-snowflake,2022-06-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-predictive-churn,www.braze.com,resources,articles,3,braze-predictive-churn,2020-10-20,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-pricing,www.braze.com,resources,articles,3,braze-pricing,2026-01-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-pricing-for-startups,www.braze.com,resources,articles,3,braze-pricing-for-startups,2026-04-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-product-update-april-2019,www.braze.com,resources,articles,3,braze-product-update-april-2019,2019-04-10,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-product-update-december-2018,www.braze.com,resources,articles,3,braze-product-update-december-2018,2018-12-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-product-update-july-2019,www.braze.com,resources,articles,3,braze-product-update-july-2019,2019-07-11,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-product-update-march-2019,www.braze.com,resources,articles,3,braze-product-update-march-2019,2019-03-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-product-update-may-2019,www.braze.com,resources,articles,3,braze-product-update-may-2019,2019-05-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-product-update-november-2018,www.braze.com,resources,articles,3,braze-product-update-november-2018,2018-11-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-promotion-codes,www.braze.com,resources,articles,3,braze-promotion-codes,2021-06-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-receives-ecovadis-2021-silver-sustainability-medal,www.braze.com,resources,articles,3,braze-receives-ecovadis-2021-silver-sustainability-medal,2021-07-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-receives-series-e-funding,www.braze.com,resources,articles,3,braze-receives-series-e-funding,2018-10-03,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-recognized-as-a-strong-performer-in-the-forrester-wave-for-email-marketing-service-providers-test,www.braze.com,resources,articles,3,braze-recognized-as-a-strong-performer-in-the-forrester-wave-for-email-marketing-service-providers-test,2024-08-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-recognized-as-a-top-workplace-for-women-by-fortune-and-great-place-to-work,www.braze.com,resources,articles,3,braze-recognized-as-a-top-workplace-for-women-by-fortune-and-great-place-to-work,2022-09-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-recognized-as-inaugural-aws-travel-and-hospitality-competency-partner,www.braze.com,resources,articles,3,braze-recognized-as-inaugural-aws-travel-and-hospitality-competency-partner,2020-12-10,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-recognized-as-one-of-the-50-best-medium-workplaces-in-europe-by-great-place-to-work,www.braze.com,resources,articles,3,braze-recognized-as-one-of-the-50-best-medium-workplaces-in-europe-by-great-place-to-work,2023-09-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-recognized-in-2024-fortune-best-workplaces-in-new-york-and-u-s-news-world-report-best-companies-to-work-for-lists,www.braze.com,resources,articles,3,braze-recognized-in-2024-fortune-best-workplaces-in-new-york-and-u-s-news-world-report-best-companies-to-work-for-lists,2024-06-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-recognized-uk-best-workplace-large-for-2024,www.braze.com,resources,articles,3,braze-recognized-uk-best-workplace-large-for-2024,2024-03-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-recognized-with-the-equality-100-award-by-the-human-rights-campaign,www.braze.com,resources,articles,3,braze-recognized-with-the-equality-100-award-by-the-human-rights-campaign,2023-12-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-rename,www.braze.com,resources,articles,3,braze-rename,2017-12-07,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-rich-push-support,www.braze.com,resources,articles,3,braze-rich-push-support,2020-12-09,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-segment-and-amplitude-a-powerful-customer-engagement-trinity,www.braze.com,resources,articles,3,braze-segment-and-amplitude-a-powerful-customer-engagement-trinity,2020-02-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-senior-software-advice,www.braze.com,resources,articles,3,braze-senior-software-advice,2021-04-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-shopify-announcement,www.braze.com,resources,articles,3,braze-shopify-announcement,2025-03-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-shopify-modern-ecommerce-vs-legacy,www.braze.com,resources,articles,3,braze-shopify-modern-ecommerce-vs-legacy,2026-06-04,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/braze-singapore-launch,www.braze.com,resources,articles,3,braze-singapore-launch,2018-05-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
